"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-18","2020","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-19","2020","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-20","2020","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-21","2020","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-22","2020","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-23","2020","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-24","2020","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-25","2020","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-26","2020","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-27","2020","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-28","2020","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-29","2020","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-09-30","2020","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-01","2020","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-02","2020","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-03","2020","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-04","2020","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-05","2020","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-06","2020","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-07","2020","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-08","2020","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-09","2020","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-10","2020","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-11","2020","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-12","2020","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-13","2020","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-14","2020","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-15","2020","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-16","2020","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-17","2020","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-18","2020","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-19","2020","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-20","2020","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-21","2020","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-22","2020","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-23","2020","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-24","2020","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-25","2020","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-26","2020","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-27","2020","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-28","2020","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-29","2020","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-30","2020","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-10-31","2020","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-01","2020","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-02","2020","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-03","2020","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-04","2020","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-05","2020","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-06","2020","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-07","2020","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-08","2020","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-09","2020","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-10","2020","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-11","2020","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-12","2020","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-13","2020","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-14","2020","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-15","2020","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-16","2020","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-17","2020","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-18","2020","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-19","2020","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-20","2020","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-21","2020","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-22","2020","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-23","2020","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-24","2020","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-25","2020","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-26","2020","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-27","2020","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-28","2020","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-29","2020","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-11-30","2020","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-01","2020","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-02","2020","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-03","2020","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-04","2020","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-05","2020","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-06","2020","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-07","2020","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-08","2020","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-09","2020","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-10","2020","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-11","2020","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-12","2020","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-13","2020","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-14","2020","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-15","2020","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-16","2020","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-17","2020","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-18","2020","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-19","2020","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-20","2020","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-21","2020","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-22","2020","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-23","2020","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-24","2020","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-25","2020","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-26","2020","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-27","2020","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-28","2020","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-29","2020","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-30","2020","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-70.78","47.08","CAP-TOURMENTE","7041JG6","2020-12-31","2020","12","31","","","","","","","","","","","","","","","","","","","","","","",""
